formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,price_level,url
"457G+24H, Parit Padang, Sungai Liat, Bangka Regency, Bangka Belitung Islands 33211, Indonesia","{'location': {'lat': -1.887892, 'lng': 106.175642}, 'viewport': {'northeast': {'lat': -1.886671970107278, 'lng': 106.1769040298927}, 'southwest': {'lat': -1.889371629892722, 'lng': 106.1742043701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tikus Emas,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113375756505955995352"">3n.face</a>'], 'photo_reference': 'AUGGfZnt4fcKpKM-WneewG_89koMrTqWH0xZHXL2NrCKGFPPjti_dY0qp6DZOV7xtJVuroxvZZTjGgeRndd1Dybme_Va14Whr7mQF-n8N_9SUQ-9wzCzZa_MIqt3IHL7A_YIJt1fReOrbZMmnvOhrk7sy4hSKSx9uZ2LfV08CMZtrjxzpyTO', 'width': 4128}]",ChIJhSjUMEmNIi4RTcVxdboI120,ChIJhSjUMEmNIi4RTcVxdboI120,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.7,18.0,,,https://www.google.com/maps/place/?q=place_id:ChIJhSjUMEmNIi4RTcVxdboI120
"45G9+RX, Parit Padang, Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.872973, 'lng': 106.1698867}, 'viewport': {'northeast': {'lat': -1.871806120107277, 'lng': 106.1712664298927}, 'southwest': {'lat': -1.874505779892722, 'lng': 106.1685667701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pos 1,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112807795797840814788"">yurry saputra</a>'], 'photo_reference': 'AUGGfZmkk_awMzE9qMr7H2cbuJ7ut-KJ-zjM41vcsJwbB8TyeXcoQIOlP9jsm7KsqI7OA8D4P4JI52q4ANvhoygNB7KjYtOCxpd981dZnxfvj-mBOIwOYEtIOWiNNdsrujaABH1pxwSvasnTwQkxaCKj1uuvjYV1m0ERuu8uSHbmAcR8QCrA', 'width': 4000}]",ChIJL3pUQaeNIi4RxFXdoarkfIk,ChIJL3pUQaeNIi4RxFXdoarkfIk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJL3pUQaeNIi4RxFXdoarkfIk
"Uber Bay, Parit Padang, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -1.8752685, 'lng': 106.1715464}, 'viewport': {'northeast': {'lat': -1.873903320107278, 'lng': 106.1728584798927}, 'southwest': {'lat': -1.876602979892722, 'lng': 106.1701588201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTAI TELUK UBER,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113506834805088439374"">Nata Bangka</a>'], 'photo_reference': 'AUGGfZl5sIfHQRybIPodpqJQXfJGJ9L2IXxva2fSWt9R1AyE01v_ne77vmcBOS4_r53fsqsay47UfeXG0pJkNzTY9xm7L8op9wkmdj1OhA0JsTrUfFwLMQG0Uy3UbvZJvdtyvDt_CJGCcPTenDS3JFywVNNerBxxjhxc68c1LcONYHs3eyxP', 'width': 2048}]",ChIJU1EYQSaNIi4R2kV0xCQgNuk,ChIJU1EYQSaNIi4R2kV0xCQgNuk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.2,354.0,"{'compound_code': '45FC+VJ Parit Padang, Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6PC845FC+VJ'}",,https://www.google.com/maps/place/?q=place_id:ChIJU1EYQSaNIi4R2kV0xCQgNuk
"452P+5JW, Parit Padang, Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.8995166, 'lng': 106.1865919}, 'viewport': {'northeast': {'lat': -1.898089270107278, 'lng': 106.1876089298927}, 'southwest': {'lat': -1.900788929892723, 'lng': 106.1849092701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Batu Perahu,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107664214503646090172"">Ridho Agusliandi Putra</a>'], 'photo_reference': 'AUGGfZmHw_7XbVPU50_d1kSAL83in2-YbOqFQ17O5U_nlBqmyN9l4XWAfHMNeS2Jel70TdBWq99QK0i4tHh8AzTwoRLwds35yCbXi2pGvXurru_8H4NgjFBakqxhw2BN68GBSCxbw-Gkg6eQSMPD8aASChq-7Kwbta2iwNiA0Dt-hCnL0kUv', 'width': 3024}]",ChIJB7NrvaSNIi4R56zmpg7p3tg,ChIJB7NrvaSNIi4R56zmpg7p3tg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.8,6.0,,,https://www.google.com/maps/place/?q=place_id:ChIJB7NrvaSNIi4R56zmpg7p3tg
"35VJ+GC7, Unnamed Road, Parit Padang, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung 33211, Indonesia","{'location': {'lat': -1.9062177, 'lng': 106.1810515}, 'viewport': {'northeast': {'lat': -1.904952870107278, 'lng': 106.1824558798927}, 'southwest': {'lat': -1.907652529892722, 'lng': 106.1797562201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TAMAN ALAM PUNDOK UTAN,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107869882317033005926"">Arie Yuranda</a>'], 'photo_reference': 'AUGGfZkPnzWvCLsqjd68-XfHunp779YtOhOlc1gCHcpbbzj3OtdGKOyPnLeTF0BpMt2-svmACEmF8d3UQ9nhALCNmijkSHA28pPAslcjDyZ5cjWgo_oCsKXl-m0ekz-h9b-KUhInnMbXIqcouogBGrIzZiDJ_cD26egsvhbfKtkzW-vGAkky', 'width': 4000}]",ChIJ23HigICNIi4Rlaxhza1QhxA,ChIJ23HigICNIi4Rlaxhza1QhxA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},3.3,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ23HigICNIi4Rlaxhza1QhxA
"346W+QGW Pantai Cemara Beach Resort, Jl. Lintas Timur, Rebo, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -1.9380041, 'lng': 106.1463317}, 'viewport': {'northeast': {'lat': -1.936506870107278, 'lng': 106.1480459798927}, 'southwest': {'lat': -1.939206529892722, 'lng': 106.1453463201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Herman,,ChIJ97N3WgDtIi4RcBmtBMDUFZg,ChIJ97N3WgDtIi4RcBmtBMDUFZg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ97N3WgDtIi4RcBmtBMDUFZg
"35WP+726, Jl. Pagoda, Rebo, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -1.9043449, 'lng': 106.1850115}, 'viewport': {'northeast': {'lat': -1.902643220107277, 'lng': 106.1857932798927}, 'southwest': {'lat': -1.905342879892722, 'lng': 106.1830936201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Mutiara Tikus,"[{'height': 3048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102786262507533991396"">alhati diva</a>'], 'photo_reference': 'AUGGfZlAYpnDSLr5bRQ5TeuFO0_R5K6P-8cvvVYhYw0WfGmlPWzrJkKA0ex7WwycoNCjikLs_sDt7-JZQ7-XjQO1bQLqvdsQgpY1BJYxBxHBHT33SXy-bxhPfhKntLYBDZZXCAWdg_kWPRVa7l01SjNXUS_rtqySvoc-0Epclq7h_h5hYjW4', 'width': 4064}]",ChIJYTngNtaNIi4RzWNXcCBSt60,ChIJYTngNtaNIi4RzWNXcCBSt60,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,14.0,,,https://www.google.com/maps/place/?q=place_id:ChIJYTngNtaNIi4RzWNXcCBSt60
"34CW+M8R, Jl. Pagoda, Rebo, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung 33211, Indonesia","{'location': {'lat': -1.9282667, 'lng': 106.1457633}, 'viewport': {'northeast': {'lat': -1.927002870107278, 'lng': 106.1470401798927}, 'southwest': {'lat': -1.929702529892722, 'lng': 106.1443405201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah jodoh na jaemin,,ChIJdXbdiaztIi4RE5hiVRvX9ZA,ChIJdXbdiaztIi4RE5hiVRvX9ZA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJdXbdiaztIi4RE5hiVRvX9ZA
"35RM+VM, Parit Padang, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -1.9078205, 'lng': 106.1842068}, 'viewport': {'northeast': {'lat': -1.904453300000001, 'lng': 106.1851836}, 'southwest': {'lat': -1.9089429, 'lng': 106.1812764}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ujung Batu,"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117748360828072332047"">A Google User</a>'], 'photo_reference': 'AUGGfZkk--mC3Y35_jwDUn8oaM9q9w6tCKkCfP-8tn4AGxG1-q7TG8hxrvDIhHbufuU5Wmfqj_xOCnVJp_59MZvc6illg2Ti94oCQpQSJd28dRY-bVugg7kdF5jJOyUxuikSLBfj-6dtyPoBb2Nw56kZOJe3VfIBL445dN3cwy5tOo0dmlDC', 'width': 6936}]",ChIJqzf_OACNIi4RaWlV6qge_E8,ChIJqzf_OACNIi4RaWlV6qge_E8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJqzf_OACNIi4RaWlV6qge_E8
"6369+M8G, Sinar Baru, Sungai Liat, Bangka Regency, Bangka Belitung Islands 33253, Indonesia","{'location': {'lat': -1.7883199, 'lng': 106.0683146}, 'viewport': {'northeast': {'lat': -1.787163820107278, 'lng': 106.0703552}, 'southwest': {'lat': -1.789863479892722, 'lng': 106.0676344}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Kauhin,,ChIJBfr8hVz1Ii4R4BZ9q1T7yyY,ChIJBfr8hVz1Ii4R4BZ9q1T7yyY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJBfr8hVz1Ii4R4BZ9q1T7yyY
"35C8+V3F, Sungai Liat, Indonesia","{'location': {'lat': -1.9278135, 'lng': 106.1651829}, 'viewport': {'northeast': {'lat': -1.926191420107278, 'lng': 106.1665866298927}, 'southwest': {'lat': -1.928891079892722, 'lng': 106.1638869701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Mang Kalok,,ChIJ6VLEKwCTIi4RN_-Yh-e_FRI,ChIJ6VLEKwCTIi4RN_-Yh-e_FRI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ6VLEKwCTIi4RN_-Yh-e_FRI
"45J2+X45, Pulau, Sungailiat, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -1.8676078, 'lng': 106.150361}, 'viewport': {'northeast': {'lat': -1.8666833, 'lng': 106.1513797}, 'southwest': {'lat': -1.8703813, 'lng': 106.1473049}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bangka Bay Resort (BBR),"[{'height': 4067, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114296908132089582894"">Fernando Lian</a>'], 'photo_reference': 'AUGGfZmRfA80_-l3E12EzyPRQy5i04mD0KyT-7Qw2FCQELCDdMG3jHRA5tzacnA813M2tdhiE6x8_3Tidy5vU0cRf5I8bx9knXEQyqwQ_3lsuvX2uYufb1jfwN_ucKt7Stxqu1GpSdL0_1-klu5LdE56PbjUgxNiu8Wfa_AS0wbmSg8dPykx', 'width': 5429}]",ChIJg369yZzzIi4R9zAfbLGhi3E,ChIJg369yZzzIi4R9zAfbLGhi3E,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.3,27.0,,,https://www.google.com/maps/place/?q=place_id:ChIJg369yZzzIi4R9zAfbLGhi3E
"3576+Q4, Rebo, Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.9355625, 'lng': 106.1603125}, 'viewport': {'northeast': {'lat': -1.933768920107277, 'lng': 106.16221605}, 'southwest': {'lat': -1.936468579892722, 'lng': 106.15460185}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Konservasi Bakau Yayasan Ikebana,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109195913366413233492"">muhammad irvan</a>'], 'photo_reference': 'AUGGfZl8xBUyKZtqUD9wHYaBUy_rCMsXhPg5hwCznNK3USaaaW06pCyD5M6_R4hNaSfgdVHYQjcpOSyv0rsEccqdQBVZ1t0sPgpj5rFygV1C_YwX0I9jz8XYmxQGnthHf3-WT1UJMwB6ZAozptT2w_KlEStAvos22aOX1rEzdf5AngAh-Cd2', 'width': 4000}]",ChIJr08b7ViTIi4R74uDePvu3GQ,ChIJr08b7ViTIi4R74uDePvu3GQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJr08b7ViTIi4R74uDePvu3GQ
"Pantai Tongaci, Jl. Laut, Kampung Pasir, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung 33211, Indonesia","{'location': {'lat': -1.8329963, 'lng': 106.1220644}, 'viewport': {'northeast': {'lat': -1.831700070107278, 'lng': 106.1233180798927}, 'southwest': {'lat': -1.834399729892722, 'lng': 106.1206184201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hatchlings Babel Sea Turtle Conservation,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118211902516677576175"">dwi oktarina</a>'], 'photo_reference': 'AUGGfZnC8y4vgdc8oBXeamwyZponFds16IST7Zl-grtOplrkG87q-Hgnf2KO4wgSeHhAdDR_L5VOHOJCra-TG7lmcpG6ag_oz_rGAQXxeH3yg3nqKCOqbL-0cHbah6PZbMZXxsNkGGv8CG6ADfVqNJjEnNr0LrKf2ONPA5wC2cWhpW12dT31', 'width': 2560}]",ChIJ58-72oL0Ii4REhOVwRoARx8,ChIJ58-72oL0Ii4REhOVwRoARx8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.3,63.0,"{'compound_code': '548C+RR Sinar Baru, Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6PC8548C+RR'}",,https://www.google.com/maps/place/?q=place_id:ChIJ58-72oL0Ii4REhOVwRoARx8
"54P9+3J Teluk Pikat Camp Ground, Sinar Baru, Sungai Liat, Kabupaten Bangka, Kepulauan Bangka Belitung 33211, Indonesia","{'location': {'lat': -1.814052, 'lng': 106.1196343}, 'viewport': {'northeast': {'lat': -1.812467970107278, 'lng': 106.1208578798927}, 'southwest': {'lat': -1.815167629892722, 'lng': 106.1181582201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga DARU,,ChIJLTkPdgD1Ii4RYwNXS4pk72o,ChIJLTkPdgD1Ii4RYwNXS4pk72o,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJLTkPdgD1Ii4RYwNXS4pk72o
"639W+3G, Sinar Baru, Sungai Liat, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.782365, 'lng': 106.096322}, 'viewport': {'northeast': {'lat': -1.780871420107278, 'lng': 106.0979099798927}, 'southwest': {'lat': -1.783571079892722, 'lng': 106.0952103201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambang timah rajuk,,ChIJ91qKKQD1Ii4ROTiCcLjrIPc,ChIJ91qKKQD1Ii4ROTiCcLjrIPc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},1.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ91qKKQD1Ii4ROTiCcLjrIPc
"35RH+X4H, Parit Padang, Sungai Liat, Bangka Regency, Bangka Belitung Islands 33211, Indonesia","{'location': {'lat': -1.9075001, 'lng': 106.1778942}, 'viewport': {'northeast': {'lat': -1.906135020107278, 'lng': 106.1791796298927}, 'southwest': {'lat': -1.908834679892722, 'lng': 106.1764799701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Bintang Samudra,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117470707341480289374"">Wibowo Gunawan</a>'], 'photo_reference': 'AUGGfZlj7X4w-H25HfA5Tsg9rJtZ67QxeDAU97BKRZYkHu6y2vq6N5ut2j3FMVPTSe3-zSRA5XG4w2meTefTvRr5Wxh_OviEp7LSErKzZHp2TKZHy3etlMiVNwHY71fbEcmdeluzEihVdqftnSGCbhbQILZQozS0LtJNMEJMmfR-H4p81iNN', 'width': 1024}]",ChIJz5KFuoyNIi4RZNtcQgV-tDc,ChIJz5KFuoyNIi4RZNtcQgV-tDc,"['park', 'point_of_interest', 'establishment']",OPERATIONAL,,4.9,84.0,,,https://www.google.com/maps/place/?q=place_id:ChIJz5KFuoyNIi4RZNtcQgV-tDc
"25C3+H6H, Dusun, Batu Ampar, Merawang, Bangka Belitung Islands 33172, Indonesia","{'location': {'lat': -1.978567, 'lng': 106.153121}, 'viewport': {'northeast': {'lat': -1.9734091, 'lng': 106.1540643298927}, 'southwest': {'lat': -1.980286300000001, 'lng': 106.1513646701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Batu Ampar,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114269665890376364090"">A Google User</a>'], 'photo_reference': 'AUGGfZnSkQgZr8rwO2q8Bjabef91hfW7h4CZ-rVdu3OUa94JUCHWAIY15Q5yE0lyTYGRruqczqkUHKwLh0EHFjggJ6rqeDXBrOyNFzZMBqoR8x85DY0sCSvsh31_W5j0K-FVwRchPBsvMGX0wHovx3k6jEqTeh8zzqzWqvOGaTd11gu-pK5-', 'width': 1920}]",ChIJSSf2nYvtIi4RkQR1mcQQAWw,ChIJSSf2nYvtIi4RkQR1mcQQAWw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.1,15.0,,,https://www.google.com/maps/place/?q=place_id:ChIJSSf2nYvtIi4RkQR1mcQQAWw
"Unnamed Rd, Pemali, Bangka, Kepulauan Bangka Belitung 33211, Penyamun, Kec. Pemali, Kabupaten Bangka, Kepulauan Bangka Belitung 33211, Indonesia","{'location': {'lat': -1.860688, 'lng': 106.0466123}, 'viewport': {'northeast': {'lat': -1.859344370107277, 'lng': 106.0479487298927}, 'southwest': {'lat': -1.862044029892722, 'lng': 106.0452490701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Air Panas Tirta Tapta Pemali Bangka,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107492649282163752190"">A Google User</a>'], 'photo_reference': 'AUGGfZmxSKyYbNIm06cvgGOBML4m4Et52Ncztwpa8R21dndnAaAR3UsUhPVisRklQUsCwvBlxIWHh6S07JSO3kFa1HfMPaUTO8RP4S2ZMiGm64V5EqIjQacCxsswLUawCcxdTLdPE42xbw5hj672TXG8MeAKiK4BD4XnFeF2g025KegJYI4s', 'width': 4160}]",ChIJuTqrnW7xIi4RSLH8It8beCo,ChIJuTqrnW7xIi4RSLH8It8beCo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},3.9,565.0,"{'compound_code': '42QW+PM Penyamun, Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6PC842QW+PM'}",,https://www.google.com/maps/place/?q=place_id:ChIJuTqrnW7xIi4RSLH8It8beCo
"6437+6H, Sinar Baru, Kabupaten Bangka, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -1.796953, 'lng': 106.1139255}, 'viewport': {'northeast': {'lat': -1.796119520107277, 'lng': 106.1148604798927}, 'southwest': {'lat': -1.798819179892722, 'lng': 106.1121608201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai matras,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111250638446438217961"">ponni ornas</a>'], 'photo_reference': 'AUGGfZnFD1sd9oI9G_1hhrbsyyaAczDmjAUGrFuaMbPbM4f5Qk-BvjbmF57Cyu01oqUvkMeAPNGBseXnu0vwhgH7Uf5JV9z6KDiBUHkjwPxfJk1RSIjIAm4Hc3biNTly0s1uGf0IjGxNexv02evk3nTKMMi5VX6vmNx7ggZvQumXm-zRJeBg', 'width': 1848}]",ChIJnynqWb71Ii4R85tahZr5tLE,ChIJnynqWb71Ii4R85tahZr5tLE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.4,19.0,,,https://www.google.com/maps/place/?q=place_id:ChIJnynqWb71Ii4R85tahZr5tLE
"44X9+CCC, Sungailiat, Sungai Liat, Bangka Regency, Bangka Belitung Islands 33211, Indonesia","{'location': {'lat': -1.851441, 'lng': 106.1185158}, 'viewport': {'northeast': {'lat': -1.850202420107277, 'lng': 106.1198922798927}, 'southwest': {'lat': -1.852902079892722, 'lng': 106.1171926201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Kota Sungailiat,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106419949878159604041"">surtam@ymail.com</a>'], 'photo_reference': 'AUGGfZkWX8rXOuqTLSJ5sKx2lh-FwE-YzGjxvlmBe_WNLbWc2irdf-rjSi-NeEe2dZ3cVBHWZvwX4ogmvfkecXORfpwFGB0gDiFu9IfAkOZm51sHo6n7FKfpTB3lKMmGPek8N01C4zcvT7gZKKufR35OxpostxA4kMKIETFRY__5YWSoWiDp', 'width': 4128}]",ChIJI5xEb-HzIi4Rq7VrVbe8uKA,ChIJI5xEb-HzIi4Rq7VrVbe8uKA,"['park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.3,443.0,,,https://www.google.com/maps/place/?q=place_id:ChIJI5xEb-HzIi4Rq7VrVbe8uKA
"54XC+RP, Sinar Baru, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -1.8003976, 'lng': 106.1218528}, 'viewport': {'northeast': {'lat': -1.79945135, 'lng': 106.1231674298927}, 'southwest': {'lat': -1.80323635, 'lng': 106.1204677701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kelayang,,ChIJa4EALwD1Ii4RF0L5asTiF68,ChIJa4EALwD1Ii4RF0L5asTiF68,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJa4EALwD1Ii4RF0L5asTiF68
