business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"8G72+VFQ, Batutering, Moyo Hulu, Sumbawa Regency, West Nusa Tenggara 84371, Indonesia","{'location': {'lat': -8.6852818, 'lng': 117.5012302}, 'viewport': {'northeast': {'lat': -8.68393197010728, 'lng': 117.5025800298927}, 'southwest': {'lat': -8.686631629892723, 'lng': 117.4998803701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Liang Petang,,ChIJv0NoqZ6Zyy0RxYy1N0z6oCM,4.8,ChIJv0NoqZ6Zyy0RxYy1N0z6oCM,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115126325222404764617"">A Google User</a>'], 'photo_reference': 'AUGGfZlsFdksV6Clu6YFjNOSwsqpo6FprmfBMxYBeCqr0XiRsQAh9Qe7L7T634AZ5reCXFDmBXyBzsy1zdjAAry7Zy1s99Hd7IiM3O7PhM_gkqxNSKNPwL3d-gM_s32v-QA3kcnlrVbnpPdQiqXhvveDTVG-vhKp8lgbRBUehq79dWiBHLUS', 'width': 9248}]",,https://www.google.com/maps/place/?q=place_id:ChIJv0NoqZ6Zyy0RxYy1N0z6oCM
OPERATIONAL,"FM3X+WF5, Labuan Bajo, terata, Labuan Kuris, Kec. Lape, Kabupaten Sumbawa, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -8.5452323, 'lng': 117.698748}, 'viewport': {'northeast': {'lat': -8.54388247010728, 'lng': 117.7000978298927}, 'southwest': {'lat': -8.546582129892723, 'lng': 117.6973981701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gili Sejangan,,ChIJv5RAJ5y5yy0R0fr5iscbUkY,4.5,ChIJv5RAJ5y5yy0R0fr5iscbUkY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110189351288263936345"">A Google User</a>'], 'photo_reference': 'AUGGfZm-zl9lMRfmX3ECyNhIsFIi2RiDAWw_kKwamF2_-KBSL4J2Amrfa_ePT3CbVoBbmhYy2z6xzxXOlprLEYRjXnWBCRSWF8ieK6pTGv_1a7kn9MQiVzJEz7klThoaI18qdVs-7x8q6LWTo4qksgcewxRbpJfRZL6YVFC_HyWmVUm1TYt4', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJv5RAJ5y5yy0R0fr5iscbUkY
OPERATIONAL,"9VR8+PXW, Teluk Santong, Plampang, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.608136199999999, 'lng': 117.867455}, 'viewport': {'northeast': {'lat': -8.606786370107276, 'lng': 117.8688048298927}, 'southwest': {'lat': -8.60948602989272, 'lng': 117.8661051701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gili Lampe,,ChIJuRetzluzyy0RVWJAVILw62g,5.0,ChIJuRetzluzyy0RVWJAVILw62g,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113698545496130963312"">A Google User</a>'], 'photo_reference': 'AUGGfZl3cVPTaqYE7XIXhgpicxrlJsVdyyg-TCHCFCMEL7b8Iek4V06fez98vKar3Mx1yc0w1Qil9N4W_d449m6O-gSxWTW_Q9F-i_ibSEqyt3GY2TM_6Iv6-RPLSFyQ9kRlZZPBQ3Y8bnPhspXR6n7Xdc4Lslpw3QdgGRgCu7GY4C7g5J5T', 'width': 6000}]",,https://www.google.com/maps/place/?q=place_id:ChIJuRetzluzyy0RVWJAVILw62g
OPERATIONAL,"4M6J+M7, Sepakat, Plampang, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.8883706, 'lng': 117.6806854}, 'viewport': {'northeast': {'lat': -8.887091520107278, 'lng': 117.68293825}, 'southwest': {'lat': -8.889791179892722, 'lng': 117.67993445}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kebun pertanian,,ChIJjwCnawAPyy0R1WvZyH6Xz9g,3.0,ChIJjwCnawAPyy0R1WvZyH6Xz9g,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114204214066540994046"">Arjuna Dev</a>'], 'photo_reference': 'AUGGfZmLlFvCYqfLvNebhBZqf6BRZca6UH7by6xHZYQFNWPUCkKkEng33ZdQQfwLG8dh_gmFoqVZ0XvN3gkQUfOypBXPnWzFfcUjediysQEyDGHsk8dWxrSsqmhDdxKBqHbyHxlw7wjCJudyAZGh3pEaaJXg6azOXiYjrkrRhFK891io2Uyq', 'width': 1520}]",,https://www.google.com/maps/place/?q=place_id:ChIJjwCnawAPyy0R1WvZyH6Xz9g
OPERATIONAL,"6PQW+MCJ, RT.001/RW.009, Dusun jompong, Kec. Plampang, Kabupaten Sumbawa, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -8.7607879, 'lng': 117.7460062}, 'viewport': {'northeast': {'lat': -8.759277120107278, 'lng': 117.7474638298927}, 'southwest': {'lat': -8.761976779892722, 'lng': 117.7447641701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Karang untir batu,,ChIJGdjFYwCpyy0RXI1NXzBH5qg,0.0,ChIJGdjFYwCpyy0RXI1NXzBH5qg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJGdjFYwCpyy0RXI1NXzBH5qg
OPERATIONAL,"5P58+6P, Sepakat, Plampang, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.8419089, 'lng': 117.716861}, 'viewport': {'northeast': {'lat': -8.840559070107277, 'lng': 117.7182108298927}, 'southwest': {'lat': -8.843258729892721, 'lng': 117.7155111701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Brang Ai Ngelar (Sungai Air Dingin),,ChIJKfYdpXYJyy0RSs3PrlDvsKo,0.0,ChIJKfYdpXYJyy0RSs3PrlDvsKo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104347409506575162549"">A Google User</a>'], 'photo_reference': 'AUGGfZmvWFr_hkIPStWUcZdI5urFtyuR0ItGTFYHVvvTtnyOSrqEKtrP_pLrlDnTxPS2gOSuccFA7tDbiSmZGc0cStgbkj2lTWW7Wokx0F9ABa3nBIrYy2xLCvQKglhQ2hRvtpCC7VdXqDuR8sZCxKMAEBMlENNT7epuab_YctAMkpCDmF-i', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJKfYdpXYJyy0RSs3PrlDvsKo
OPERATIONAL,"CMM7+M33, Dusun Labuhan terata timur, Labuan Kuris, Kec. Lape, kabupaten Sumbawa Besar, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -8.5658643, 'lng': 117.6626676}, 'viewport': {'northeast': {'lat': -8.564556370107278, 'lng': 117.6639722798927}, 'southwest': {'lat': -8.567256029892722, 'lng': 117.6612726201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga kelompok kakap putih,,ChIJ4yO26Im7yy0Rn7iQbDTHjMI,4.0,ChIJ4yO26Im7yy0Rn7iQbDTHjMI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ4yO26Im7yy0Rn7iQbDTHjMI
OPERATIONAL,"6CRF+GGX, Desa Ledang, Kec. Lenangguar, Kabupaten Sumbawa, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -8.758644, 'lng': 117.423861}, 'viewport': {'northeast': {'lat': -8.757294170107278, 'lng': 117.4252108298927}, 'southwest': {'lat': -8.759993829892721, 'lng': 117.4225111701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa Tamutung,,ChIJO21f5Xmdyy0RJ-1zy5Tzz7c,0.0,ChIJO21f5Xmdyy0RJ-1zy5Tzz7c,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104771465828443245225"">A Google User</a>'], 'photo_reference': 'AUGGfZnulunDf8Rv6769xotXiQcVrM96223TEu4O_ED9mY6MQYshArK-8Q8v-KH81LjYaN-HifKmJ-bR1FpVP5aCj2AsXEQzSTERFy5cGWfQN17WMIUKTgEgHiSN7wwRQslGX8WPdzn2oTC9BjmGZx3gQ_6bQR5l_NsARH_xCizOd-b5v681', 'width': 960}]",,https://www.google.com/maps/place/?q=place_id:ChIJO21f5Xmdyy0RJ-1zy5Tzz7c
OPERATIONAL,"3PW9+H8J, Sekokat, Labangka, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.9035286, 'lng': 117.7182705}, 'viewport': {'northeast': {'lat': -8.902195070107275, 'lng': 117.7196243298927}, 'southwest': {'lat': -8.90489472989272, 'lng': 117.7169246701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lepu labangaka,,ChIJA8exTwAPyy0R7SseIILJxJQ,0.0,ChIJA8exTwAPyy0R7SseIILJxJQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJA8exTwAPyy0R7SseIILJxJQ
OPERATIONAL,"9JJ6+VX, Hijrah, Lape, Sumbawa Regency, West Nusa Tenggara 84382, Indonesia","{'location': {'lat': -8.6177628, 'lng': 117.6124265}, 'viewport': {'northeast': {'lat': -8.616430420107276, 'lng': 117.6135824798927}, 'southwest': {'lat': -8.61913007989272, 'lng': 117.6108828201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Orong Dete,,ChIJ5YIU8AO9yy0RLJz-5x3SG8E,0.0,ChIJ5YIU8AO9yy0RLJz-5x3SG8E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ5YIU8AO9yy0RLJz-5x3SG8E
OPERATIONAL,"3MMR+V5J, Jl. Lkr. Selatan, Jaya Makmur, Kec. Labangka, Kabupaten Sumbawa, Nusa Tenggara Bar. 84383, Indonesia","{'location': {'lat': -8.915277999999999, 'lng': 117.6903956}, 'viewport': {'northeast': {'lat': -8.913257370107276, 'lng': 117.6915347798927}, 'southwest': {'lat': -8.91595702989272, 'lng': 117.6888351201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lahan saupi,,ChIJDa9kBZYPyy0RtBChp4jqnUQ,5.0,ChIJDa9kBZYPyy0RtBChp4jqnUQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105038448168949168252"">A Google User</a>'], 'photo_reference': 'AUGGfZnT8F3HTEXifN_mUrxtRmwnMIqxbmZX6G9o_9Z7ut6gmO4vvD2iN8lJpn66r1xoJLlKyXjq4XkfNoYouJlbQ6TInvCXF2OF2-6QUTkiJFbMG0A8XLDpVygTG4reIK1ooTRUvhzE5J5oFT7s3IAZjyQpMVWfqMy0v7NEEBZVigyS4Bmx', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJDa9kBZYPyy0RtBChp4jqnUQ
OPERATIONAL,"FMRF+X9, Labuan Kuris, Lape, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.5075224, 'lng': 117.6734803}, 'viewport': {'northeast': {'lat': -8.506172570107278, 'lng': 117.6748301298928}, 'southwest': {'lat': -8.508872229892722, 'lng': 117.6721304701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk Kesaming,{'open_now': True},ChIJUT9-rc65yy0RJVZhz9ZzxUY,0.0,ChIJUT9-rc65yy0RJVZhz9ZzxUY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110189351288263936345"">A Google User</a>'], 'photo_reference': 'AUGGfZlkNQ3ABjLClUcVr-MqSMxHHZxoWJLMLuk8unnAkJaW_6fBO0zpuPG6G8MdU9F65elowoz2XG1-eIUrAYMbHoij0jr-9mJJl_w2pRaoUKqWS8gt3__rv_Frp-WAwLkV0TQBTdg3rpqeJEYhx25rf5U1kg33zDAPatwI-T50J9sReOE4', 'width': 2250}]",,https://www.google.com/maps/place/?q=place_id:ChIJUT9-rc65yy0RJVZhz9ZzxUY
OPERATIONAL,"5MHW+JG7, Muer, Plampang, Sumbawa Regency, West Nusa Tenggara 84383, Indonesia","{'location': {'lat': -8.8209654, 'lng': 117.6962824}, 'viewport': {'northeast': {'lat': -8.819615570107278, 'lng': 117.6976322298927}, 'southwest': {'lat': -8.822315229892721, 'lng': 117.6949325701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Wisata Lala Taranam,,ChIJMW1oZHEJyy0RhvkdtR-jESo,5.0,ChIJMW1oZHEJyy0RhvkdtR-jESo,"['park', 'point_of_interest', 'establishment']",1,"[{'height': 708, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103785144274691251060"">Alrisi kalvin</a>'], 'photo_reference': 'AUGGfZnlMXj9oCWVitzbkOkSlgiRx3wzV5Sy0N4iF5YxDvYci6OQlFNcBv7Bo0jdHmWqeX3WHWKt4mFCv_Iv5FRy8jGDxBDswcub7ce2v07mNmAOA3GoWYCg4xqDXSn2wEjlYBvC7gTHIzljnApP9hMYNV0qMX3gxaSc9dTTVyhz69cUcUyk', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJMW1oZHEJyy0RhvkdtR-jESo
OPERATIONAL,"8F9G+X4G, Batutering, Moyo Hulu, Sumbawa Regency, West Nusa Tenggara 84371, Indonesia","{'location': {'lat': -8.6800623, 'lng': 117.4753224}, 'viewport': {'northeast': {'lat': -8.677414500000003, 'lng': 117.4761058}, 'southwest': {'lat': -8.680944899999998, 'lng': 117.4729722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing Liang Bukal,{'open_now': False},ChIJ9fLBj9aZyy0R8yv6VOhA9D8,4.5,ChIJ9fLBj9aZyy0R8yv6VOhA9D8,"['tourist_attraction', 'point_of_interest', 'establishment']",33,"[{'height': 3461, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102697018243892006963"">Nandita Putri</a>'], 'photo_reference': 'AUGGfZkrq8RYIImCzKz8rCpxIs3hnFsyAbFhKKHDZ9rKQ4V6Z_LOF6JiwU6neh_i-IPfdf9H42Zzp0H0ceCl76zSw6gUWM-X8W210RxhbMaOBTRO29LKtR8zG5fPcoVA0Ec-3E0deeyFN8tnrgvdqSpfR4b2dDRH6PsqR5bgSgMYjBajhlk-', 'width': 4623}]",,https://www.google.com/maps/place/?q=place_id:ChIJ9fLBj9aZyy0R8yv6VOhA9D8
OPERATIONAL,"6P9X+3V, Muer, Plampang, Sumbawa Regency, West Nusa Tenggara 84383, Indonesia","{'location': {'lat': -8.7823733, 'lng': 117.7497348}, 'viewport': {'northeast': {'lat': -8.781023470107277, 'lng': 117.7510846298927}, 'southwest': {'lat': -8.78372312989272, 'lng': 117.7483849701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Palman,,ChIJM9Wi_U4Hyy0R0NwY-FW4EJA,4.0,ChIJM9Wi_U4Hyy0R0NwY-FW4EJA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107753767136375069242"">made sar</a>'], 'photo_reference': 'AUGGfZlk8QHFOML8Q32QGvhyccwdROMClpvQHajDGq1ghCz5g8re-awnDe6yMN1ieYeUWt0mzrTcbtqLw1AxUPPC8JFSmA43Jt6dCZ0eQmJhV3hYLEvtjiJzC09GG4dkiO6YTSwOrY7M9UnZxim287EA7cFIuBcsslZNv7Ybt-1da_LaLei1', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJM9Wi_U4Hyy0R0NwY-FW4EJA
OPERATIONAL,"FMGG+V5R Liang Island, Labuan Kuris, Lape, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.5227526, 'lng': 117.6753911}, 'viewport': {'northeast': {'lat': -8.521402770107278, 'lng': 117.6767409298927}, 'southwest': {'lat': -8.524102429892721, 'lng': 117.6740412701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Suda',{'open_now': True},ChIJvcMnw5q5yy0RXZvat3z29Ms,0.0,ChIJvcMnw5q5yy0RXZvat3z29Ms,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106853660358412351436"">dhani verdant</a>'], 'photo_reference': 'AUGGfZlUUpErpZoGT6qXOghY_4HXRKfsuszrDTClIIWFMG4V-ZLHjk31Ik5LpNr5pzlLaTBxi84ybdwu1R7jrnOZYzhrnmB47COtVRlCOe7vECNUzb_CKmfpvfXCbMD8xD8e9Yn5WVVbvL_x6mb9v5XJAC0x5-mFkXqeGSrkpoTV8Mqr2JrX', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJvcMnw5q5yy0RXZvat3z29Ms
OPERATIONAL,"8H4G+HGR, Mama, Lopok, Sumbawa Regency, West Nusa Tenggara 84382, Indonesia","{'location': {'lat': -8.6935208, 'lng': 117.5762812}, 'viewport': {'northeast': {'lat': -8.691180350000002, 'lng': 117.5774577298927}, 'southwest': {'lat': -8.69430095, 'lng': 117.5747580701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Mamak,,ChIJE_ZCVaGjyy0RqNyfmzgD5gQ,5.0,ChIJE_ZCVaGjyy0RqNyfmzgD5gQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110904820446569237959"">A Google User</a>'], 'photo_reference': 'AUGGfZnTUr9d1XflVnLT4JWG6F2wHJy4A_UUXSj0gtdFxTixCcL5tYAniQPFkV2vcomKnSoXWflPcz09U9QkRdiJDcLDZG9O6hZ_G84EotuHLLRfmhf6_ggFZxJOu2hQwUIzVvtRqUHlyg7WzlfjXBvdjN39lVKRZSGp8S3iiNOwP_63Y66t', 'width': 3936}]",,https://www.google.com/maps/place/?q=place_id:ChIJE_ZCVaGjyy0RqNyfmzgD5gQ
OPERATIONAL,"9FRC+FMC, Maman, Moyo Hulu, Sumbawa Regency, West Nusa Tenggara 84371, Indonesia","{'location': {'lat': -8.608819100000002, 'lng': 117.471636}, 'viewport': {'northeast': {'lat': -8.607404670107277, 'lng': 117.4730189798927}, 'southwest': {'lat': -8.610104329892721, 'lng': 117.4703193201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Batu Bulan,,ChIJeyKlxjuXyy0RwADrujP2Hp0,4.3,ChIJeyKlxjuXyy0RwADrujP2Hp0,"['tourist_attraction', 'point_of_interest', 'establishment']",155,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108783442756915749163"">ofiq jalenjenk</a>'], 'photo_reference': 'AUGGfZn088mRVOhLiK1Fxa5_uYSW6XSK8oV-5V97NqrNrfYDBT5as3EmpoQJCucjbXqdosIXof2qrlIsFYwukLyunHHdYUP0GoM2leu_nytlaVbP0NpOcmGr6svOATcgiu5zu7fAAbjUvcDwG21IIOSPWmbH43J4ykXQegdDDGxFC57B4UTz', 'width': 3096}]",,https://www.google.com/maps/place/?q=place_id:ChIJeyKlxjuXyy0RwADrujP2Hp0
OPERATIONAL,"Jl. Lintas Sumbawa-Bima, Tlk. Santong, Kec. Plampang, Kabupaten Sumbawa, Nusa Tenggara Bar. 84383, Indonesia","{'location': {'lat': -8.7368755, 'lng': 117.9019844}, 'viewport': {'northeast': {'lat': -8.735553770107279, 'lng': 117.9033295298927}, 'southwest': {'lat': -8.738253429892723, 'lng': 117.9006298701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ekowisata Mangrove Teluk Raya,{'open_now': False},ChIJ57s1Npmryy0RAFVLGOZdo0Y,5.0,ChIJ57s1Npmryy0RAFVLGOZdo0Y,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115442237849878447567"">A Google User</a>'], 'photo_reference': 'AUGGfZlutHSotHmq3CVUNPyNMUsWNVCQrWfdDmnJqWSrBzsgEtKGNqhw10XqauMee2O3nwqNtI8tu7UNY46MZB5e40Zaj2FNlqU6H8N98U-WaA1FUsi4F1rUTOYd8LpJqr2vrIgVEcYJiBoqD6yELEw8YPGKCsD36vnJued6edwAS8TL0_IV', 'width': 1920}]","{'compound_code': '7W72+6Q Teluk Santong, Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3V7W72+6Q'}",https://www.google.com/maps/place/?q=place_id:ChIJ57s1Npmryy0RAFVLGOZdo0Y
OPERATIONAL,"3MFG+854, Jaya Makmur, Labangka, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.9267263, 'lng': 117.675451}, 'viewport': {'northeast': {'lat': -8.92536842010728, 'lng': 117.6766952798928}, 'southwest': {'lat': -8.928068079892723, 'lng': 117.6739956201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Cemplung,,ChIJA7DueUcOyy0RHfAIy6xo4Rc,4.3,ChIJA7DueUcOyy0RHfAIy6xo4Rc,"['tourist_attraction', 'point_of_interest', 'establishment']",120,"[{'height': 2084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105322269243617831924"">A Google User</a>'], 'photo_reference': 'AUGGfZlW8KJR49uHeDUQWusJTDj6u9PTHS9G2T7WTQE2adqsH1D0gtFhecTnMA2sZvf5VdMURIHp123JyK_vgK0OzAL-o3LFmKRFqp8f-fcRfMzyAZBm4ZgpTf-3RHjB-fPmR_59S8KxcAliV0HAp55ZhTFmb2w4K9CUJEjmh0OG78weg6fL', 'width': 4624}]",,https://www.google.com/maps/place/?q=place_id:ChIJA7DueUcOyy0RHfAIy6xo4Rc
